"left_eye_center_x" "left_eye_center_y" "right_eye_center_x" "right_eye_center_y" "left_eye_inner_corner_x" "left_eye_inner_corner_y" "left_eye_outer_corner_x" "left_eye_outer_corner_y" "right_eye_inner_corner_x" "right_eye_inner_corner_y" "right_eye_outer_corner_x" "right_eye_outer_corner_y" "left_eyebrow_inner_end_x" "left_eyebrow_inner_end_y" "left_eyebrow_outer_end_x" "left_eyebrow_outer_end_y" "right_eyebrow_inner_end_x" "right_eyebrow_inner_end_y" "right_eyebrow_outer_end_x" "right_eyebrow_outer_end_y" "nose_tip_x" "nose_tip_y" "mouth_left_corner_x" "mouth_left_corner_y" "mouth_right_corner_x" "mouth_right_corner_y" "mouth_center_top_lip_x" "mouth_center_top_lip_y" "mouth_center_bottom_lip_x" "mouth_center_bottom_lip_y"
"1649" 66.18960288 37.81022916 29.17889703 38.99989919 58.72830509 39.23360703 74.47197127 38.82186414 36.42604604 39.96394148 20.85057105 40.09337408 55.29372718 29.80962652 81.31869238 30.83868467 37.51199309 29.93836025 13.40385804 32.7647765 46.85509695 58.25045905 64.16871758 77.47438128 33.28022447 77.18673983 48.39063386 75.74415759 48.71768318 82.25458997
"1650" 66.07967652 37.98965919 29.90413229 36.26535483 59.37510563 39.04152867 74.03209739 38.60281291 37.13888091 39.1120082 23.50708295 36.80772816 58.06425671 29.13132967 79.12991661 29.6485632 40.92570823 27.85792527 18.11837171 28.66218822 50.36362683 56.40164608 63.03748295 75.45358859 32.55031479 75.50950947 48.33579689 71.87779104 48.64829539 82.44112044
"1651" 65.51090334 37.95568238 30.07067051 36.7820097 58.57461225 39.05293772 74.92898582 38.36787004 37.42685995 39.41328562 22.84739458 37.21405998 58.09995399 29.46558526 79.17279818 28.56585008 41.41271169 28.75918565 14.38141903 29.90329146 50.52799127 59.32482568 64.69608038 76.70738998 32.38073297 76.22155677 49.59176151 75.90485535 48.98495315 82.77673129
"1652" 66.64720687 36.35617499 30.17959576 36.15711285 60.20927264 38.0117434 73.84831218 37.8650923 36.36571377 36.95988172 24.027904 36.13889403 57.68280534 28.80323626 78.63735539 28.44804057 37.74915772 29.13237088 18.37584838 27.82935288 47.70817763 57.60121753 61.70473668 76.72019834 32.81050368 75.55182126 47.42354605 70.76527325 47.02443594 81.75228036
"1653" 65.99716404 37.77157186 29.07040989 39.0576768 58.46224561 39.28926742 75.12308919 38.67129764 36.54613009 40.00657124 20.59115412 40.10389085 55.67661028 30.00107172 81.42385137 30.70979909 37.46990051 29.82611091 13.82373919 32.74544724 46.89074773 55.84642866 64.42950268 75.39381957 33.15807538 76.68071029 48.59792989 74.27787157 49.00593722 80.68002167
"1654" 65.85987662 37.6432228 29.13330536 38.8439832 58.57426699 39.20510946 74.92567048 38.17680423 36.47860268 39.76762318 20.27555377 39.84352509 55.0810644 30.06908775 81.47586389 29.49601644 37.36333745 30.05480737 13.05885229 32.59311073 46.88588779 59.49452622 64.44556299 76.7066801 32.84403148 77.01865845 48.66862623 76.65753893 48.46699796 82.04584439
"1655" 66.41984985 37.5442994 29.11099836 38.65890261 58.62382358 38.99296227 75.01124494 37.52015126 36.41148296 39.64496269 20.18910997 39.56694105 54.33527406 30.05806282 81.55005577 29.8971899 37.90642943 30.33969311 12.85416391 32.80061949 46.83080801 59.66353359 64.26863031 78.281927 32.78740964 77.37377724 48.34772685 77.31420797 47.86662762 83.55907997
"1656" 66.80344379 37.91293561 29.51849305 38.89873232 59.18271444 39.2550097 73.8708026 39.18014517 36.63450419 40.04586908 22.46772894 39.85307948 57.20891505 29.45671106 80.69817303 31.73392308 37.92911833 28.30122812 17.03644963 32.66445472 49.74004322 55.40048634 63.72270103 76.61961141 32.7784886 76.99939005 47.80167127 70.40757978 47.96361111 82.94387178
"1657" 66.5164461 38.06146938 29.9869449 36.30204693 59.18211333 39.16151612 74.26875584 38.89840804 37.3493426 38.12805259 23.59723652 36.40583477 57.96932405 29.26511672 79.06595164 30.69522764 41.54421544 27.64528052 18.20383178 28.66971113 50.61945188 56.58390861 62.47904763 76.17191809 32.42739803 75.79944859 48.00506342 72.40457546 48.61325792 82.43234594
"1658" 65.88991334 37.90425843 29.30107511 38.79120954 58.65030639 39.23098961 74.98051654 38.78099482 36.80162942 39.91690075 21.2721344 39.70955249 57.20004313 29.75147198 81.03002906 28.88127913 37.64412787 29.31615856 13.90129894 31.22846853 48.48561526 58.78433495 64.73895586 75.465243 32.96383075 76.45728038 49.05448153 75.61051841 49.34738313 82.07042217
"1659" 67.02737612 38.03458776 29.4260518 38.1583836 60.16244931 39.14251112 74.61165585 39.04282109 36.77109085 39.3234807 21.92704517 38.69766159 57.51363782 29.36493121 80.98444555 31.58870535 39.09517918 28.13104119 15.85515822 32.55863054 49.53496722 57.08770867 62.38179908 77.23134892 32.44463625 76.50532879 47.55924713 71.37673431 47.34382801 83.19172982
"1660" 66.23951 37.62832292 30.30790215 36.09094947 59.60847031 38.83684643 73.78177626 38.56916204 36.59159096 36.98120298 24.02194378 36.14143461 58.15463249 28.74615603 78.52176059 28.60709142 40.9870008 28.20814551 18.4796838 27.91650701 48.82307639 57.00364498 61.61880524 75.94107761 32.55093367 75.55613441 47.64709992 69.28549631 47.08184146 81.60009143
"1661" 65.58224054 37.85321007 29.30229557 38.95282043 58.4389645 39.26731906 75.0571607 38.275051 37.14650992 40.1062298 21.02386828 39.94325452 56.80617582 30.19615301 80.99232908 27.90629386 37.69425099 30.31156618 13.32031913 32.47997481 48.936343 59.71271196 64.96020124 76.04016359 33.48422302 76.81255686 50.153793 76.77924346 49.8812464 82.51355736
"1662" 65.47686796 37.76333673 29.30613225 38.99194916 58.52062002 39.22199945 74.53832327 38.42653227 36.76104461 40.01313432 20.9633302 40.01817926 55.68864553 30.01300805 80.80137346 29.054695 37.64048575 30.1221428 13.56542451 32.67374728 48.12114997 58.76455505 64.90334882 75.24025609 33.48123557 76.55179276 49.79381947 75.13855377 49.73727857 81.16319587
"1663" 65.864948 36.14344542 29.76905737 36.08157706 58.86210558 37.10999385 73.627966 36.88284977 36.39272016 36.69864712 23.5775573 36.4871216 56.80922776 28.52289317 79.07061932 28.29314411 38.32553731 28.79792781 17.9467367 28.21120334 47.74712772 55.13471861 63.23859414 74.57082413 33.19976577 75.40537389 47.73999534 68.66867395 47.50342334 81.09688756
"1664" 66.29217499 37.39389142 30.07300032 37.88333878 58.59786123 38.86263857 74.8336806 37.97177948 36.68957292 39.29106032 22.6773176 38.22668472 55.03693878 29.31658921 79.51582766 28.41250859 37.83827358 30.06044495 14.71391916 30.77762259 47.39166592 59.29477148 65.06497069 77.42500828 32.57681639 76.19086478 48.54110133 76.62699428 47.83298743 83.52376795
"1665" 66.89777357 37.90467003 29.13471872 38.77310043 58.78529806 39.23385421 75.12406263 39.06865684 36.49096441 39.74158641 20.64854353 39.72098452 56.17240852 29.36284887 81.6201504 31.47652277 37.87296514 28.4044332 13.69418973 32.12347986 46.9451239 56.08435163 63.59145225 77.21412989 32.17934382 76.96631779 47.40034459 73.96993219 47.6280902 82.69973698
"1666" 66.6099721 37.8599054 29.19400017 39.0305283 58.81771114 39.29891486 74.6382364 39.18581631 36.52211829 40.03899622 21.23384355 39.9574875 56.98767334 29.75395812 81.20250977 31.64182885 37.75084382 29.231464 14.74981768 32.68692481 47.6640175 55.62540641 64.08461834 76.37714764 32.93230805 76.92974308 48.13552614 73.17418023 48.72094427 81.86177837
"1667" 67.25892419 37.91823474 29.22737072 38.74837967 59.31941605 39.16113499 75.26934752 38.79231515 36.35878775 39.87427733 20.48404045 39.66680434 54.4763004 29.6349104 81.73334777 31.61107964 37.38148353 29.96160518 12.90802363 32.7501538 46.51865807 59.40158465 63.13735636 78.7583611 32.59245611 77.71405844 47.53646582 77.4451082 47.19696718 85.27070605
"1668" 66.72458314 37.97374701 29.22654723 39.18616159 58.79158124 39.3565376 75.01033248 39.33141818 36.57956032 40.18348568 21.86346747 39.99844933 57.52721284 29.85683298 81.21523659 31.427222 37.50405976 28.89963607 17.24409312 32.40307162 48.01734349 55.48707476 64.47275495 75.8972313 33.09386227 76.69137008 48.08959601 73.31143761 48.95148467 81.84132422
"1669" 66.76732375 37.25704554 30.29461127 35.78854637 60.64300584 38.55562001 73.42453837 38.49350661 36.49909544 37.02570446 24.05577915 35.83655652 57.69639358 28.90630022 78.97376194 29.62168969 40.03977749 28.70552415 18.07718534 27.83346185 48.40715899 58.13868339 61.28062833 77.67904178 32.84219153 75.54578681 47.40843313 74.20461763 46.95941738 82.78687527
"1670" 66.78362626 36.19471041 29.18548129 36.3637364 60.19019343 36.96702479 74.25777681 36.95188195 36.27360415 36.89604404 20.77227401 36.2193128 55.57171746 28.70089217 80.41595085 28.52226392 37.58518295 28.79180385 13.65388237 28.20013651 47.50558309 58.76819764 62.44109597 77.50604449 32.94679668 75.7782439 47.48220866 73.89504246 47.26382279 82.81994728
"1671" 65.43050162 37.81415267 29.46778855 38.85099268 58.49621666 39.19542112 74.30591146 38.44192808 37.24926283 39.94394034 21.28668827 39.68944414 56.63901609 29.95244621 79.66579875 29.70910149 39.85482939 30.14222251 14.42797613 32.68600725 50.32883535 58.08990613 64.81546112 75.17386563 33.29888664 76.2161316 50.11107304 72.69607619 49.86436709 81.1538399
"1672" 65.32825988 37.27769602 29.79646406 35.93619845 58.54639583 38.79228734 74.27924576 38.3836394 37.50825884 37.66705682 22.09646524 36.48421284 58.0047422 29.30187733 78.22616215 28.56849978 41.7087164 28.19489819 18.03567451 28.7436531 50.5961981 55.09655255 64.17388825 74.54558863 32.80824324 75.12353514 49.86594836 68.64794118 49.74213995 79.85390117
"1673" 67.07375236 36.49897108 29.18935193 36.07834536 60.63256929 36.89512053 74.10628125 37.28713014 36.27657327 36.88388532 22.33244737 36.11063437 56.33516476 28.65953953 79.80191349 28.72828342 37.35706767 28.68707135 14.35287569 28.06037476 47.11076367 58.64297052 61.63292553 78.16292867 33.31742936 76.14907908 47.39858073 75.61549536 47.08310264 83.83302696
"1674" 65.43665884 36.0140482 29.14589736 37.08993868 58.44493845 37.00814715 73.43592984 36.59600625 36.57897029 37.37453688 21.69518687 38.96630611 54.92061571 28.90974055 78.70396791 27.77582199 37.51351906 30.17278143 17.11092022 31.60374162 48.03308911 54.25588023 64.8968126 74.30343883 33.71263982 75.08227574 49.39243696 68.57355599 49.22501453 80.01355279
"1675" 66.80428041 37.06806853 30.27679261 36.17186532 60.49780128 38.37159954 73.23592116 38.30895496 36.41044969 37.57760748 24.03498961 36.12990504 56.28079284 28.91475542 78.51553209 29.32022722 38.71395088 29.46999873 17.92789158 28.0646947 47.86752277 58.75135557 61.31831077 78.25580102 32.88697365 75.97828456 47.53955076 76.53607279 47.1161264 83.51347678
"1676" 66.31871359 36.07107607 30.11421485 36.71548874 58.81724352 37.25123994 73.60063586 37.1438875 36.49195991 37.77162199 23.91937715 36.48608257 55.19633868 28.86783274 78.53796469 28.58459774 39.08824116 29.52223196 17.82364844 28.63377957 47.76260848 57.97120087 62.57767226 76.07742171 32.71779347 75.79090382 47.71794898 71.44300082 47.18675309 82.0788235
"1677" 65.48112418 36.2411309 29.17513838 38.75638605 58.38946902 38.74989363 74.77837098 36.71963378 36.95838671 39.84532451 20.2815331 39.84941249 54.27954768 30.15031744 80.92653752 27.65727094 37.38271459 30.49753267 12.94063039 32.6856155 47.40977737 59.57347863 65.03288863 74.7902018 33.57345509 76.63971144 49.90097275 76.80678061 49.69523942 80.62766491
"1678" 66.65758139 36.45911466 30.11332421 36.33799189 60.25041011 37.65530883 73.60067758 37.57146869 36.31970124 37.02849519 23.95052666 36.19641788 56.27647491 28.81920035 78.53391941 28.56130063 37.72741122 29.72282911 17.93655978 27.98732562 47.40864149 58.79692358 61.69366757 77.77125633 33.07101692 75.91423353 47.50578118 74.87325776 47.20664399 82.77998533
"1679" 65.48578084 36.2444723 29.01682876 37.48108362 58.31975542 38.45498749 74.95236458 36.76499308 36.88473288 39.33694738 20.27569499 38.97999398 54.30049979 29.67993458 81.05335542 27.6534183 37.72999857 29.46500009 12.90742005 31.0358824 46.93814344 59.59432312 65.05051805 74.73375732 32.81363259 76.17884846 49.16987465 76.2225886 49.17197541 81.19459591
"1680" 66.72175422 37.93504451 29.13492278 39.08416278 58.69145681 39.32818246 75.18875672 39.16897067 36.56101508 39.9674879 20.78147239 39.94477155 57.01006275 29.93074375 81.5156082 30.98560251 37.69869519 29.11611362 13.59451282 32.5331582 47.50661921 57.53304394 64.39470472 77.25027699 32.61430931 77.04112329 48.31082082 75.51865447 48.67994759 82.79024058
"1681" 66.76141779 37.4408928 30.32370278 36.18315245 60.15120278 38.6549513 73.80300891 38.20906496 37.07177346 37.96919285 23.83564082 36.02964073 56.25046792 29.40588392 79.21381363 30.90413985 40.23955953 29.325934 17.29770328 29.54699675 49.06876838 58.51077929 61.66682171 77.66819175 32.85745062 75.68484568 47.4960733 74.61365969 47.10714787 83.63627422
"1682" 65.36506319 37.64586102 30.24945512 35.90539856 58.41032444 39.06950776 74.91721954 38.39348333 37.51441754 37.45476195 23.34055138 36.17401353 58.12700131 29.72220098 78.7284392 28.04760787 42.01587661 29.27310307 17.28824429 28.82671047 50.70572394 59.25228249 64.79698531 75.10839832 32.53974677 75.64493252 50.20351239 75.24733092 49.36425882 81.02434988
"1683" 66.50204829 37.26835543 30.31441909 36.70834127 59.66742834 38.81225943 74.01523735 38.39148389 36.62276578 37.8091271 24.05749494 36.42945697 57.85065914 28.95261817 78.47428587 28.51132981 40.02463027 29.53245307 18.39888338 27.94555977 48.00102153 58.8270283 62.91145219 77.27828948 32.66460905 75.85057682 48.11474283 75.70084582 47.14447453 82.38352815
"1684" 65.37086351 37.95736859 29.54433655 38.47351092 58.62966346 39.28157153 74.14726165 38.8486509 37.23072465 40.0423007 22.42922994 38.77202392 57.87971903 29.76438942 78.98428902 29.32238918 41.26184363 28.28740949 16.02264223 31.0424098 50.68464204 56.03938123 64.56832897 75.27765066 33.03143009 76.00715668 50.07497762 71.14322386 50.01928465 81.32783749
"1685" 67.06635602 37.96544878 29.46641255 37.62544903 59.58365761 38.94862845 75.01310907 38.87044594 36.6106824 38.16906295 21.66897955 37.90189813 57.58355339 28.74241725 81.16754244 31.37981767 38.19954171 27.67974967 16.98460733 28.78068805 47.57047609 55.77151294 62.77873264 76.8453721 32.2488129 76.2493709 47.2578188 70.94540899 47.33924324 83.4945631
"1686" 65.93174063 38.04356505 29.66101759 37.32376509 58.94892655 39.12113758 73.64327539 38.86087433 37.39243136 39.14220426 23.28721062 37.89036337 57.89260269 29.49524246 78.77236981 30.81371583 41.30005802 28.59582069 17.73865226 30.82601754 50.49339593 55.22590826 63.23928855 75.81553293 33.246061 75.90592196 49.51196254 70.10197961 49.59878886 81.81159203
"1687" 67.13036262 37.93866801 30.11107114 35.88948187 60.60885037 38.76314701 74.47939071 38.88136672 36.76385635 36.96614543 23.75277167 35.97672631 58.27051079 28.59405234 80.77731259 31.3624894 40.58570289 27.66612516 17.87033356 28.1811502 48.08885703 56.29805932 61.49096009 77.60475219 32.56530887 75.59023498 47.21421932 70.94310952 47.01233996 83.95765288
"1688" 66.31982229 37.23716588 30.22544827 36.18388878 59.65484569 38.66835643 73.86947903 38.41020888 36.50374106 36.99516461 24.00727332 36.21356237 58.09346628 28.75610346 78.81959134 28.55454777 40.35951381 28.40685545 18.29587378 27.90075549 47.97352414 57.61062571 61.79127048 76.42011957 32.60973556 75.68490787 47.3996174 70.15831006 47.0334227 82.07603018
"1689" 66.70501489 37.66965057 29.89463659 36.05401707 59.89119867 38.49054445 74.29228918 38.63190142 36.72932792 36.99838782 22.75424897 36.23702498 57.61559505 28.46405641 81.0201731 30.56425934 38.89014109 27.76011719 16.89990002 28.17337964 47.66110037 55.6272178 61.8982627 77.15439898 32.57501673 75.60951873 47.24698902 69.8780043 47.07964648 82.80761534
"1690" 65.64831333 38.03551463 29.67024069 38.06959523 58.85909523 39.21586757 74.67566728 38.75307871 37.06906014 39.86372584 23.32143478 38.42310963 57.90887352 29.53250155 79.83205728 29.33560916 40.65470929 28.50487534 17.93135964 29.37218423 50.34859769 55.71095242 64.46552646 75.32570758 33.19582452 75.99154537 49.2020378 72.53563781 49.74105145 82.34124332
"1691" 66.10234409 36.63715885 30.19023649 36.26202144 58.76711089 38.12636909 73.58875823 38.17484305 36.83991721 37.3131788 23.77305607 36.33105443 57.35230346 28.83738558 78.53403143 29.03174301 41.01557784 29.03713331 18.04052534 28.58441034 49.34644892 57.51358549 62.58006419 75.15740898 32.51065021 75.57861067 48.20504695 69.64127353 47.34246944 81.29506263
"1692" 65.45684359 36.7462674 29.4163785 36.41344266 58.54686369 38.42132568 74.53300876 37.64021712 36.8272939 37.8670793 21.02899459 37.56004811 57.66007432 28.96043417 79.47379949 28.08528436 40.75590481 28.6235097 13.39532526 29.99345789 49.55686781 58.04594174 64.7602196 74.69889442 32.62394228 75.29788592 48.87440585 70.03319356 48.74624656 81.43048404
"1693" 65.65354084 37.21729418 29.42725291 36.1919427 58.60850944 38.59313543 74.12775217 38.47257676 37.34564518 37.43361108 20.7379609 37.37418652 57.71506211 29.34756963 79.21128296 29.91634591 41.12664133 28.68406917 14.76637478 29.59393539 50.35657606 55.12960494 63.56855863 74.76835837 32.57967054 75.36522845 48.88286928 69.16644773 49.2439443 80.59127305
"1694" 66.38182665 37.61513272 30.28442232 36.22246497 59.95172453 38.80271041 73.67470568 38.5310955 36.48062004 37.18134847 24.04114843 36.18744126 58.02444885 28.75989037 78.57234446 28.8134226 40.36096408 28.48918502 18.39773096 27.89170141 48.03109987 57.55946307 61.55775909 76.8636329 32.63804806 75.71608521 47.41701908 70.1885699 47.0239725 82.05641615
"1695" 66.63877886 37.73702223 29.1837493 38.1463962 58.59765105 38.80888429 75.09361509 38.0916064 36.65629319 38.84476944 20.3254888 38.70286124 54.36796643 29.26528704 81.52845454 31.14930523 39.71775842 28.32174523 12.88249752 32.39368835 47.3930553 59.15674236 64.22348515 77.79365618 32.23066872 76.97070755 47.69420553 76.27735434 47.56703363 84.35206508
"1696" 65.686127 37.63437886 29.32949515 38.56872383 58.52903103 39.15298066 74.99194783 38.55286102 37.28667622 39.80323949 20.89551733 39.41180548 57.6207651 29.85893222 80.56136799 28.56481631 40.51585181 29.26366076 13.68370211 31.82802815 50.30030735 57.90862684 64.91328187 74.66587188 32.69321563 75.87972379 49.72522467 73.21884624 49.71493787 80.59001308
"1697" 65.58132734 37.8816484 29.48651759 37.74733641 58.49129656 39.23820927 74.96810289 38.61936524 37.41841084 39.98773466 21.53212127 38.26150727 57.96560293 29.84317128 79.56146098 28.01482361 41.63686548 28.97037516 13.19688578 30.2313947 50.71596768 59.45021741 64.93598195 75.69736187 32.64254269 76.53595015 50.14878423 76.20916816 49.73682709 82.48114521
"1698" 65.82508294 38.03396995 30.05125973 37.87638298 58.7981208 39.01878202 74.68874711 38.36358314 37.14589866 39.55586123 23.45583187 38.42261724 57.79858541 29.16052033 79.73314423 29.04691898 40.98032913 28.76580511 16.46094606 30.29454745 50.11866035 59.19708263 64.84731392 77.11318765 32.60443429 76.32710754 49.31673832 75.67827094 49.17341262 83.61347726
"1699" 66.03979882 37.84508944 29.35735659 38.24078044 58.64960746 39.03442291 74.93589231 38.68916647 37.21308033 39.68327751 20.79976437 38.46242274 57.9252132 29.36895737 80.57468382 28.7567142 40.81998643 28.32856706 13.44119586 30.01604721 50.36030495 58.64888678 64.37742933 75.28084708 32.20264378 76.08091765 48.86966999 74.95247707 48.91073437 81.7039706
"1700" 67.01444501 37.36342972 29.79904795 35.98919693 60.63334854 38.18256577 74.03177656 38.33195089 36.28281646 36.81642685 23.68962786 36.04233808 58.15572844 28.64440209 79.33127963 28.93954595 37.4232656 28.42248966 17.93534954 27.94803833 47.51299419 58.05140995 61.47054985 77.79811996 32.86621373 75.64443998 47.37995293 73.27642739 47.05488209 82.77672323
"1701" 65.38370548 36.20505595 29.75534797 36.1996418 58.28349241 37.33157687 73.61112862 37.06643578 37.27136332 38.30956331 23.3130232 37.58719622 57.16082163 28.82618749 78.41123098 27.66989931 41.17636469 29.14884206 17.54412283 29.41502789 50.04869137 55.74208566 65.05120447 74.36901858 33.27175663 75.27724433 49.74419841 68.52739884 48.88816322 80.45096341
"1702" 66.39168207 37.96137023 29.14450446 38.82773081 58.80501475 39.30726798 75.11370979 39.04658792 36.88395467 40.01678265 21.30074282 39.3107273 57.7675793 29.64208828 81.13488972 29.54502564 38.69796036 28.16427383 14.30734051 29.61769928 50.23958053 57.2451459 64.6271825 75.46511729 32.49465986 76.33772732 48.33602411 73.94772229 49.21830798 82.59978812
"1703" 65.69784591 37.8500806 29.34593464 38.88930882 58.69907224 39.26816832 73.99274819 39.01692533 36.99674757 40.03752345 21.769003 39.67523578 57.60723067 29.81617549 79.89243361 30.27412661 39.15401272 29.25546315 16.84457496 32.33440527 50.32699784 55.61305174 64.51618493 75.05350352 33.06730529 76.25967793 49.36699492 71.85061518 49.75984509 80.6232116
"1704" 66.23414085 37.90150169 29.38742337 38.53711996 58.95103975 39.14087263 74.52618655 38.99924418 36.72678552 39.53218611 21.61031329 39.52265647 57.1195771 29.12614325 80.89461472 31.36921331 39.08636164 28.12373344 16.82242799 31.64985896 49.27011833 54.77126973 63.66599364 75.35789463 32.39953222 76.23295017 47.45014776 69.44506183 48.12817386 81.72116206
"1705" 66.39912946 37.9602051 29.10850878 38.75928414 58.7542491 39.30542526 75.15257955 39.02025987 36.71924435 39.93989181 20.83432639 39.39336754 57.56865311 29.64248057 81.33179952 29.3782107 37.82058117 28.47294664 13.52618624 30.2940519 48.78188518 58.42435814 64.5532197 75.87762639 32.46482763 76.58837561 48.2582754 75.10019514 48.80939719 82.61424635
"1706" 65.60100069 36.28738692 29.06870015 38.34788814 58.41047372 37.18445572 74.48405124 36.56033514 36.39650369 39.7620152 20.80527495 39.23765744 54.21730641 29.31038515 79.72229201 27.80021731 37.24638638 30.51280685 13.10581477 32.59371557 47.09564743 59.71425071 65.1704802 77.24941751 33.24112797 76.61914299 49.28112994 76.92587306 48.64012983 83.91022735
"1707" 65.50870844 37.82384801 29.19018527 38.84732121 58.52486112 39.2551019 74.82749686 38.74879424 36.75651391 39.96042969 20.76356038 39.90775807 56.58583362 29.97835097 80.98168624 28.73738015 37.69361872 29.48891335 13.42976589 32.47306018 48.12613595 58.27335248 64.81393723 75.00036354 33.09109069 76.37532953 49.54723543 73.63727351 49.62954792 80.93884888
"1708" 65.7725686 37.89962846 29.22727287 39.08269827 58.59028076 39.33031424 75.00392051 39.09287555 36.72894875 40.05830817 21.34097121 40.01739637 57.39092833 29.93218556 80.93559298 30.04528722 37.87788921 28.99441193 15.64204095 32.49868914 48.83174684 55.16034199 64.72558508 75.09187499 33.12949161 76.49514262 49.30034887 72.38867227 49.74039437 80.86795439
"1709" 67.23462805 38.09527572 29.86950644 35.97969904 60.61714539 39.0282961 74.91496121 39.06664824 36.69224709 36.940774 23.24118931 36.08996365 58.14006189 28.61831889 81.2401484 31.50129332 40.15403141 27.54033923 17.10490876 28.21693679 47.73357176 56.51757119 61.71519078 77.51447491 32.41742578 75.78620591 47.15028281 71.99322365 47.02017332 84.01202914
"1710" 65.28247975 38.10174137 30.28736277 36.05310776 58.49686847 39.07539005 74.47168851 38.58226615 37.44458347 38.5929451 23.78663478 36.38651813 58.154344 29.23080779 78.77488348 28.48130789 41.8282725 28.15578966 17.47451357 28.7990059 50.5564997 59.06945886 63.99791544 75.9851693 32.41598679 75.97636301 49.68777958 75.49943031 48.65362108 82.15235364
"1711" 66.7014063 36.21684407 29.7069991 36.30063804 60.32043138 37.02386358 73.75743797 36.9445168 36.31397343 36.81177116 23.89565502 36.22531652 56.1390226 28.73219228 78.7387522 28.20224584 37.37721884 29.55181122 17.77905049 27.95840671 47.45952329 58.11601808 62.12593158 77.43330533 33.16542691 75.82103423 47.45916075 71.00457966 47.25927372 82.6587621
"1712" 65.44074419 37.22626648 29.83069282 36.56797445 58.39942489 39.00634189 74.97458378 38.04824168 37.44137452 39.25888164 21.39320639 37.8083395 58.04703511 29.64619433 79.42768164 27.78508023 41.34209447 29.15264051 13.43302742 30.32259592 50.52173218 59.37652501 65.06742287 75.09195519 32.70175338 75.86609005 50.08041471 75.77888101 49.70650778 81.38091413
"1713" 66.72340607 38.14567021 30.30100451 36.71611698 60.27831857 39.06303132 73.50670485 38.76653905 36.77423087 38.52533952 23.80993898 36.66839145 58.10530755 28.8573204 79.09546398 31.01376754 39.97920241 27.81377824 18.29398968 28.37650052 49.99597554 57.36221115 62.03354363 77.1338261 32.65132538 75.74979856 47.61839829 73.26076048 47.51019566 83.54696595
"1714" 66.45925771 36.63354819 30.14650709 35.87151003 60.38935654 38.02300518 73.27323407 38.38696246 36.45127609 36.7378312 23.9480188 35.98169421 57.73964917 28.57755984 79.22582626 29.64797442 38.62841058 28.1921722 18.11312765 27.90422196 47.95738361 55.26977936 61.26785261 76.70279081 32.83837175 75.5615498 47.37337155 69.00966565 46.92600096 81.83216059
"1715" 66.22696412 38.00175125 29.38453051 38.88570458 58.78406678 39.30685699 74.73165828 39.0747423 36.93322608 40.08714103 22.08874213 39.20562882 57.73263437 29.73215051 80.41807317 30.4282786 39.97908666 28.36462622 16.13441856 30.67959713 50.44444724 56.70544549 64.32358266 76.45897451 32.85199538 76.70995942 48.96312775 75.18679285 49.60451398 82.79566223
"1716" 65.51686215 37.79950413 29.350265 38.5317907 58.58220912 39.16478316 74.57499582 38.6906192 36.91429941 39.71257032 21.2842908 39.4461415 57.37954194 29.52287966 80.27601096 29.16075548 38.89505423 28.43787415 16.38056883 31.17580171 49.74817142 54.69996219 64.74335285 74.62663493 33.1360759 75.68442621 49.35864932 69.23322526 49.64347436 80.47641289
"1717" 65.45300579 37.91342552 29.30277482 38.16794225 58.72778407 38.98814691 74.33493584 38.57360259 37.12040725 39.72091794 21.11934379 39.11583573 57.73354609 29.1110591 79.17635254 29.55744733 39.95859551 28.51334148 15.33793393 30.84511899 50.19849316 54.83288525 64.56679884 74.71550613 32.4330699 75.25889927 49.22708824 69.00912651 49.41685169 81.09223012
"1718" 66.21079527 36.94982788 30.34689288 35.98026221 59.88601697 38.43886252 73.25543318 38.54287478 36.74757411 36.74878312 24.04482523 35.81467993 58.23085526 28.7202265 78.36556135 29.1806427 41.4188864 28.14379671 18.60223816 27.84525408 49.21629707 55.12995841 61.22066716 75.5111839 32.7645193 75.37080296 47.52556842 68.54235228 46.91236815 81.25490282
"1719" 65.39422132 36.50095476 29.78850104 35.94874983 58.48598296 37.86591114 73.86548154 37.81931769 37.15710398 36.89687219 22.92353288 36.37613216 58.1266535 28.74538648 78.47610042 28.22635292 41.24035942 28.05915212 18.08441145 28.67179165 50.26045095 54.69016282 64.07301607 74.38254064 32.96545107 75.06275202 49.15401107 68.51304058 48.58335926 80.24451779
"1720" 65.56353504 35.97628731 28.99131681 37.36327545 58.32368261 36.77738231 74.89763095 36.51660751 36.76353693 37.7918829 20.27843275 38.35138181 54.22020372 29.35621955 81.02386715 27.69001801 38.11860646 29.96647283 12.94939922 32.36210669 47.14275487 59.61308202 65.212306 74.97739595 33.03778697 76.03273837 48.83632794 76.35029377 48.39736047 81.56746876
"1721" 65.60653993 37.29792437 29.10838255 38.58666607 58.459384 39.06831262 74.97098681 37.24781254 36.83043161 39.82267569 20.35241498 39.6908712 55.0768181 30.03460726 81.11067578 27.87795348 37.34026146 30.35306242 13.11816662 32.35366217 47.54493473 59.62085358 65.06850745 75.0474675 33.26142513 76.34564025 49.64769008 76.84800737 49.57737006 81.72568292
