RowId ImageId FeatureName Location
19180 790 nose_tip_y 55.15517374
19181 790 mouth_center_bottom_lip_x 47.30036121
19182 790 mouth_center_bottom_lip_y 83.93711629
19183 791 left_eye_center_x 65.75579089
19184 791 left_eye_center_y 37.80274
19185 791 right_eye_center_x 29.29598639
19186 791 right_eye_center_y 37.89379904
19187 791 nose_tip_x 50.04389465
19188 791 nose_tip_y 59.52425109
19189 791 mouth_center_bottom_lip_x 49.47492593
19190 791 mouth_center_bottom_lip_y 83.08801702
19191 792 left_eye_center_x 65.36509331
19192 792 left_eye_center_y 37.90395423
19193 792 right_eye_center_x 30.11298852
19194 792 right_eye_center_y 35.90551397
19195 792 nose_tip_x 50.64114802
19196 792 nose_tip_y 57.52138155
19197 792 mouth_center_bottom_lip_x 48.69007553
19198 792 mouth_center_bottom_lip_y 81.24248677
19199 793 left_eye_center_x 65.37159447
19200 793 left_eye_center_y 35.97160747
19201 793 right_eye_center_x 29.34109375
19202 793 right_eye_center_y 36.04799159
19203 793 nose_tip_x 48.14541132
19204 793 nose_tip_y 54.08073457
19205 793 mouth_center_bottom_lip_x 49.29030281
19206 793 mouth_center_bottom_lip_y 79.78617953
19207 794 left_eye_center_x 65.62984731
19208 794 left_eye_center_y 35.95100224
19209 794 right_eye_center_x 29.04145191
19210 794 right_eye_center_y 37.43853832
19211 794 nose_tip_x 47.13063818
19212 794 nose_tip_y 59.24106362
19213 794 mouth_center_bottom_lip_x 47.81734882
19214 794 mouth_center_bottom_lip_y 81.77367442
19215 795 left_eye_center_x 65.53762553
19216 795 left_eye_center_y 37.77928147
19217 795 right_eye_center_x 29.59845215
19218 795 right_eye_center_y 38.37843274
19219 795 nose_tip_x 47.98748091
19220 795 nose_tip_y 58.86581292
19221 795 mouth_center_bottom_lip_x 49.44949696
19222 795 mouth_center_bottom_lip_y 81.75731658
19223 796 left_eye_center_x 65.45075778
19224 796 left_eye_center_y 37.58750384
19225 796 right_eye_center_x 29.09562489
19226 796 right_eye_center_y 38.82307554
19227 796 nose_tip_x 48.2479382
19228 796 nose_tip_y 59.2700141
19229 796 mouth_center_bottom_lip_x 49.75437559
19230 796 mouth_center_bottom_lip_y 80.22152198
19231 797 left_eye_center_x 66.63106895
19232 797 left_eye_center_y 37.92484233
19233 797 right_eye_center_x 29.21676561
19234 797 right_eye_center_y 38.74611242
19235 797 nose_tip_x 50.26603134
19236 797 nose_tip_y 56.54468478
19237 797 mouth_center_bottom_lip_x 48.69984086
19238 797 mouth_center_bottom_lip_y 82.68947633
19239 798 left_eye_center_x 66.37285928
19240 798 left_eye_center_y 37.21321677
19241 798 right_eye_center_x 29.60079977
19242 798 right_eye_center_y 36.48557974
19243 798 nose_tip_x 47.49099021
19244 798 nose_tip_y 57.79090421
19245 798 mouth_center_bottom_lip_x 47.36793295
19246 798 mouth_center_bottom_lip_y 82.42494763
19247 799 left_eye_center_x 65.73581944
19248 799 left_eye_center_y 36.1553849
19249 799 right_eye_center_x 30.0273388
19250 799 right_eye_center_y 35.95379167
19251 799 nose_tip_x 48.59901776
19252 799 nose_tip_y 55.14266708
19253 799 mouth_center_bottom_lip_x 47.56348172
19254 799 mouth_center_bottom_lip_y 80.59763407
19255 800 left_eye_center_x 66.62412036
19256 800 left_eye_center_y 38.04092697
19257 800 right_eye_center_x 29.28785765
19258 800 right_eye_center_y 39.11948484
19259 800 nose_tip_x 49.83259091
19260 800 nose_tip_y 55.85927014
19261 800 mouth_center_bottom_lip_x 48.63104093
19262 800 mouth_center_bottom_lip_y 82.72671395
19263 801 left_eye_center_x 65.92100784
19264 801 left_eye_center_y 36.46916408
19265 801 right_eye_center_x 30.2287565
19266 801 right_eye_center_y 36.08281136
19267 801 nose_tip_x 50.37770792
19268 801 nose_tip_y 58.6308963
19269 801 mouth_center_bottom_lip_x 48.64180544
19270 801 mouth_center_bottom_lip_y 81.18423021
19271 802 left_eye_center_x 65.56905934
19272 802 left_eye_center_y 37.13213623
19273 802 right_eye_center_x 29.77517916
19274 802 right_eye_center_y 36.36606435
19275 802 nose_tip_x 48.25463655
19276 802 nose_tip_y 55.61775846
19277 802 mouth_center_bottom_lip_x 47.74123333
19278 802 mouth_center_bottom_lip_y 81.27005538
19279 803 left_eye_center_x 67.04689947
19280 803 left_eye_center_y 36.90847943
19281 803 right_eye_center_x 29.62630314
19282 803 right_eye_center_y 35.8370309
19283 803 nose_tip_x 48.40319255
19284 803 nose_tip_y 54.70169962
19285 803 mouth_center_bottom_lip_x 47.08033861
19286 803 mouth_center_bottom_lip_y 82.68781762
19287 804 left_eye_center_x 65.66033139
19288 804 left_eye_center_y 36.92587737
19289 804 right_eye_center_x 29.47697268
19290 804 right_eye_center_y 36.6283987
19291 804 nose_tip_x 47.56728363
19292 804 nose_tip_y 58.86842277
19293 804 mouth_center_bottom_lip_x 48.01173461
19294 804 mouth_center_bottom_lip_y 82.25091675
19295 805 left_eye_center_x 66.60448708
19296 805 left_eye_center_y 37.91071096
19297 805 right_eye_center_x 29.32339767
19298 805 right_eye_center_y 38.70151025
19299 805 nose_tip_x 49.74519033
19300 805 nose_tip_y 57.29347122
19301 805 mouth_center_bottom_lip_x 48.36906443
19302 805 mouth_center_bottom_lip_y 82.8921964
19303 806 left_eye_center_x 65.31351384
19304 806 left_eye_center_y 37.24171285
19305 806 right_eye_center_x 30.07502033
19306 806 right_eye_center_y 36.26048334
19307 806 nose_tip_x 50.57729486
19308 806 nose_tip_y 59.35739252
19309 806 mouth_center_bottom_lip_x 49.43970193
19310 806 mouth_center_bottom_lip_y 81.36135534
19311 807 left_eye_center_x 65.40364938
19312 807 left_eye_center_y 36.15677274
19313 807 right_eye_center_x 28.77902368
19314 807 right_eye_center_y 36.23158905
19315 807 nose_tip_x 46.90684953
19316 807 nose_tip_y 54.39526706
19317 807 mouth_center_bottom_lip_x 48.1256755
19318 807 mouth_center_bottom_lip_y 80.40434907
19319 808 left_eye_center_x 65.41105852
19320 808 left_eye_center_y 36.90028817
19321 808 right_eye_center_x 29.5915112
19322 808 right_eye_center_y 36.14843835
19323 808 nose_tip_x 50.42399867
19324 808 nose_tip_y 56.36749823
19325 808 mouth_center_bottom_lip_x 49.52669049
19326 808 mouth_center_bottom_lip_y 80.39497186
19327 809 left_eye_center_x 65.74375916
19328 809 left_eye_center_y 37.93774061
19329 809 right_eye_center_x 29.67618513
19330 809 right_eye_center_y 38.40227755
19331 809 nose_tip_x 50.53919325
19332 809 nose_tip_y 55.08470651
19333 809 mouth_center_bottom_lip_x 49.87249257
19334 809 mouth_center_bottom_lip_y 81.1781769
19335 810 left_eye_center_x 66.23497207
19336 810 left_eye_center_y 37.89043088
19337 810 right_eye_center_x 30.25364787
19338 810 right_eye_center_y 36.3999487
19339 810 nose_tip_x 48.24559606
19340 810 nose_tip_y 58.46270701
19341 810 mouth_center_bottom_lip_x 47.21026252
19342 810 mouth_center_bottom_lip_y 82.64541419
19343 811 left_eye_center_x 65.89653135
19344 811 left_eye_center_y 36.84630741
19345 811 right_eye_center_x 29.12083244
19346 811 right_eye_center_y 37.85645231
19347 811 nose_tip_x 46.88419497
19348 811 nose_tip_y 54.25414109
19349 811 mouth_center_bottom_lip_x 48.44872903
19350 811 mouth_center_bottom_lip_y 80.52363262
19351 812 left_eye_center_x 65.69001101
19352 812 left_eye_center_y 37.84302709
19353 812 right_eye_center_x 29.51417762
19354 812 right_eye_center_y 36.34095416
19355 812 nose_tip_x 50.69353765
19356 812 nose_tip_y 59.38831673
19357 812 mouth_center_bottom_lip_x 49.71308821
19358 812 mouth_center_bottom_lip_y 81.85278849
19359 813 left_eye_center_x 65.55704547
19360 813 left_eye_center_y 37.72056066
19361 813 right_eye_center_x 29.36481605
19362 813 right_eye_center_y 38.66264334
19363 813 nose_tip_x 49.30638225
19364 813 nose_tip_y 57.9953335
19365 813 mouth_center_bottom_lip_x 49.43709056
19366 813 mouth_center_bottom_lip_y 81.03723788
19367 814 left_eye_center_x 65.44486956
19368 814 left_eye_center_y 35.94774639
19369 814 right_eye_center_x 28.80737178
19370 814 right_eye_center_y 37.81036635
19371 814 nose_tip_x 46.73901658
19372 814 nose_tip_y 59.70632192
19373 814 mouth_center_bottom_lip_x 48.17179046
19374 814 mouth_center_bottom_lip_y 82.30354826
19375 815 left_eye_center_x 66.14388542
19376 815 left_eye_center_y 37.92668263
19377 815 right_eye_center_x 29.3049422
19378 815 right_eye_center_y 37.87487893
19379 815 nose_tip_x 50.56555918
19380 815 nose_tip_y 59.32011904
19381 815 mouth_center_bottom_lip_x 49.76362841
19382 815 mouth_center_bottom_lip_y 82.37462028
19383 816 left_eye_center_x 66.53253854
19384 816 left_eye_center_y 37.79794876
19385 816 right_eye_center_x 30.23559305
19386 816 right_eye_center_y 36.09018855
19387 816 nose_tip_x 47.88122934
19388 816 nose_tip_y 57.25870117
19389 816 mouth_center_bottom_lip_x 47.15976726
19390 816 mouth_center_bottom_lip_y 82.50175878
19391 817 left_eye_center_x 66.83025729
19392 817 left_eye_center_y 38.20808822
19393 817 right_eye_center_x 29.8970035
19394 817 right_eye_center_y 37.19094447
19395 817 nose_tip_x 50.52279011
19396 817 nose_tip_y 57.4035706
19397 817 mouth_center_bottom_lip_x 48.47624485
19398 817 mouth_center_bottom_lip_y 83.77414539
19399 818 left_eye_center_x 65.47516444
19400 818 left_eye_center_y 37.37355911
19401 818 right_eye_center_x 29.26555562
19402 818 right_eye_center_y 37.20963972
19403 818 nose_tip_x 49.96703612
19404 818 nose_tip_y 59.34127825
19405 818 mouth_center_bottom_lip_x 49.22403698
19406 818 mouth_center_bottom_lip_y 81.99527383
19407 819 left_eye_center_x 65.43816126
19408 819 left_eye_center_y 36.19517359
19409 819 right_eye_center_x 29.30533242
19410 819 right_eye_center_y 36.67575863
19411 819 nose_tip_x 49.41699751
19412 819 nose_tip_y 57.05284098
19413 819 mouth_center_bottom_lip_x 48.92914301
19414 819 mouth_center_bottom_lip_y 80.49290791
19415 820 left_eye_center_x 65.71574528
19416 820 left_eye_center_y 36.29646642
19417 820 right_eye_center_x 30.07540422
19418 820 right_eye_center_y 36.51408782
19419 820 nose_tip_x 49.20131881
19420 820 nose_tip_y 58.02841833
19421 820 mouth_center_bottom_lip_x 48.31809473
19422 820 mouth_center_bottom_lip_y 81.41273387
19423 821 left_eye_center_x 65.58509284
19424 821 left_eye_center_y 37.86376884
19425 821 right_eye_center_x 29.11821031
19426 821 right_eye_center_y 39.16371526
19427 821 nose_tip_x 49.63832214
19428 821 nose_tip_y 54.90265443
19429 821 mouth_center_bottom_lip_x 49.87824932
19430 821 mouth_center_bottom_lip_y 80.29412573
19431 822 left_eye_center_x 66.52428767
19432 822 left_eye_center_y 36.72657961
19433 822 right_eye_center_x 30.08524239
19434 822 right_eye_center_y 36.12611258
19435 822 nose_tip_x 47.77999372
19436 822 nose_tip_y 57.14831364
19437 822 mouth_center_bottom_lip_x 47.14052817
19438 822 mouth_center_bottom_lip_y 81.93173313
19439 823 left_eye_center_x 66.59510944
19440 823 left_eye_center_y 37.92442094
19441 823 right_eye_center_x 29.31320732
19442 823 right_eye_center_y 39.12651462
19443 823 nose_tip_x 48.58360653
19444 823 nose_tip_y 55.28124717
19445 823 mouth_center_bottom_lip_x 48.9431113
19446 823 mouth_center_bottom_lip_y 82.56217473
19447 824 left_eye_center_x 65.43340875
19448 824 left_eye_center_y 37.27574373
19449 824 right_eye_center_x 30.12143852
19450 824 right_eye_center_y 36.55770034
19451 824 nose_tip_x 47.58770623
19452 824 nose_tip_y 56.63840142
19453 824 mouth_center_bottom_lip_x 47.88255658
19454 824 mouth_center_bottom_lip_y 82.01342731
19455 825 left_eye_center_x 65.78893045
19456 825 left_eye_center_y 37.99076597
19457 825 right_eye_center_x 29.79483399
19458 825 right_eye_center_y 37.84375605
19459 825 nose_tip_x 50.55978888
19460 825 nose_tip_y 57.60034372
19461 825 mouth_center_bottom_lip_x 49.41534703
19462 825 mouth_center_bottom_lip_y 82.34354008
19463 826 left_eye_center_x 65.62902668
19464 826 left_eye_center_y 36.24972499
19465 826 right_eye_center_x 29.47607035
19466 826 right_eye_center_y 37.38238152
19467 826 nose_tip_x 47.12779575
19468 826 nose_tip_y 59.54998929
19469 826 mouth_center_bottom_lip_x 48.62643078
19470 826 mouth_center_bottom_lip_y 82.24520556
19471 827 left_eye_center_x 65.40937303
19472 827 left_eye_center_y 37.32850179
19473 827 right_eye_center_x 29.23709986
19474 827 right_eye_center_y 38.06727794
19475 827 nose_tip_x 50.20829211
19476 827 nose_tip_y 58.21011648
19477 827 mouth_center_bottom_lip_x 49.73267666
19478 827 mouth_center_bottom_lip_y 80.19918412
19479 828 left_eye_center_x 66.10026252
19480 828 left_eye_center_y 37.3972192
19481 828 right_eye_center_x 30.14504893
19482 828 right_eye_center_y 36.02256448
19483 828 nose_tip_x 48.53957158
19484 828 nose_tip_y 56.84855949
19485 828 mouth_center_bottom_lip_x 47.1894322
19486 828 mouth_center_bottom_lip_y 82.04491714
19487 829 left_eye_center_x 65.431221
19488 829 left_eye_center_y 37.51317209
19489 829 right_eye_center_x 29.86374319
19490 829 right_eye_center_y 36.35604587
19491 829 nose_tip_x 50.25983061
19492 829 nose_tip_y 59.02316398
19493 829 mouth_center_bottom_lip_x 48.66839191
19494 829 mouth_center_bottom_lip_y 81.72123268
19495 830 left_eye_center_x 65.71816594
19496 830 left_eye_center_y 35.77763171
19497 830 right_eye_center_x 28.73432616
19498 830 right_eye_center_y 35.91724677
19499 830 nose_tip_x 47.22020428
19500 830 nose_tip_y 54.14582293
19501 830 mouth_center_bottom_lip_x 47.56866044
19502 830 mouth_center_bottom_lip_y 81.17578246
19503 831 left_eye_center_x 65.4187393
19504 831 left_eye_center_y 37.06117587
19505 831 right_eye_center_x 29.7934659
19506 831 right_eye_center_y 35.88567265
19507 831 nose_tip_x 50.37746221
19508 831 nose_tip_y 54.54512668
19509 831 mouth_center_bottom_lip_x 48.86009172
19510 831 mouth_center_bottom_lip_y 80.41117828
19511 832 left_eye_center_x 66.41411904
19512 832 left_eye_center_y 36.08308636
19513 832 right_eye_center_x 30.11630557
19514 832 right_eye_center_y 36.01054355
19515 832 nose_tip_x 47.46503688
19516 832 nose_tip_y 56.63767208
19517 832 mouth_center_bottom_lip_x 46.84664974
19518 832 mouth_center_bottom_lip_y 82.15358436
19519 833 left_eye_center_x 65.40370506
19520 833 left_eye_center_y 36.20249681
19521 833 right_eye_center_x 29.29003675
19522 833 right_eye_center_y 38.68185355
19523 833 nose_tip_x 48.66761686
19524 833 nose_tip_y 59.80202442
19525 833 mouth_center_bottom_lip_x 49.91655366
19526 833 mouth_center_bottom_lip_y 80.46607495
19527 834 left_eye_center_x 65.94099135
19528 834 left_eye_center_y 36.21089122
19529 834 right_eye_center_x 29.18976154
19530 834 right_eye_center_y 36.42524856
19531 834 nose_tip_x 47.37180028
19532 834 nose_tip_y 55.79917825
19533 834 mouth_center_bottom_lip_x 47.82264081
19534 834 mouth_center_bottom_lip_y 81.84811234
19535 835 left_eye_center_x 65.76376716
19536 835 left_eye_center_y 37.71591408
19537 835 right_eye_center_x 29.95441008
19538 835 right_eye_center_y 38.43912947
19539 835 nose_tip_x 48.01928706
19540 835 nose_tip_y 59.32875267
19541 835 mouth_center_bottom_lip_x 49.37272255
19542 835 mouth_center_bottom_lip_y 83.14912841
19543 836 left_eye_center_x 65.84297517
19544 836 left_eye_center_y 37.83556095
19545 836 right_eye_center_x 29.04873209
19546 836 right_eye_center_y 39.17052351
19547 836 nose_tip_x 46.82484817
19548 836 nose_tip_y 59.64939423
19549 836 mouth_center_bottom_lip_x 49.43417401
19550 836 mouth_center_bottom_lip_y 82.40689373
19551 837 left_eye_center_x 66.16126523
19552 837 left_eye_center_y 36.23930692
19553 837 right_eye_center_x 29.04808993
19554 837 right_eye_center_y 37.75947063
19555 837 nose_tip_x 46.96873552
19556 837 nose_tip_y 59.52749291
19557 837 mouth_center_bottom_lip_x 48.1017484
19558 837 mouth_center_bottom_lip_y 83.31114294
19559 838 left_eye_center_x 65.38260261
19560 838 left_eye_center_y 36.8859477
19561 838 right_eye_center_x 29.3497943
19562 838 right_eye_center_y 38.35590655
19563 838 nose_tip_x 49.01271182
19564 838 nose_tip_y 54.30406635
19565 838 mouth_center_bottom_lip_x 49.73989556
19566 838 mouth_center_bottom_lip_y 79.83532706
19567 839 left_eye_center_x 65.80923948
19568 839 left_eye_center_y 36.38915229
19569 839 right_eye_center_x 29.85537073
19570 839 right_eye_center_y 36.22498314
19571 839 nose_tip_x 48.97602384
19572 839 nose_tip_y 58.10656956
19573 839 mouth_center_bottom_lip_x 47.76214698
19574 839 mouth_center_bottom_lip_y 81.42980617
19575 840 left_eye_center_x 65.45193452
19576 840 left_eye_center_y 36.11847198
19577 840 right_eye_center_x 29.01291513
19578 840 right_eye_center_y 37.07895447
19579 840 nose_tip_x 47.52762434
19580 840 nose_tip_y 59.56562756
19581 840 mouth_center_bottom_lip_x 48.75058995
19582 840 mouth_center_bottom_lip_y 81.62157624
19583 841 left_eye_center_x 65.89545313
19584 841 left_eye_center_y 37.28246225
19585 841 right_eye_center_x 29.67526498
19586 841 right_eye_center_y 36.4878923
19587 841 nose_tip_x 47.74156298
19588 841 nose_tip_y 58.4604992
19589 841 mouth_center_bottom_lip_x 47.70680646
19590 841 mouth_center_bottom_lip_y 82.22773056
19591 842 left_eye_center_x 65.5962326
19592 842 left_eye_center_y 37.83828816
19593 842 right_eye_center_x 29.24864957
19594 842 right_eye_center_y 38.7394265
19595 842 nose_tip_x 50.01157628
19596 842 nose_tip_y 55.6674277
19597 842 mouth_center_bottom_lip_x 49.79234715
19598 842 mouth_center_bottom_lip_y 80.37410535
19599 843 left_eye_center_x 65.30886742
19600 843 left_eye_center_y 37.86281221
19601 843 right_eye_center_x 30.06090803
19602 843 right_eye_center_y 36.15534971
19603 843 nose_tip_x 50.58843386
19604 843 nose_tip_y 59.23005471
19605 843 mouth_center_bottom_lip_x 48.97612711
19606 843 mouth_center_bottom_lip_y 82.1511612
19607 844 left_eye_center_x 67.06215675
19608 844 left_eye_center_y 36.1006751
19609 844 right_eye_center_x 28.7898759
19610 844 right_eye_center_y 35.89942923
19611 844 nose_tip_x 47.30032529
19612 844 nose_tip_y 54.35739947
19613 844 mouth_center_bottom_lip_x 47.25901297
19614 844 mouth_center_bottom_lip_y 81.86086847
19615 845 left_eye_center_x 65.77256892
19616 845 left_eye_center_y 35.86867167
19617 845 right_eye_center_x 29.11998262
19618 845 right_eye_center_y 35.9280493
19619 845 nose_tip_x 47.63753226
19620 845 nose_tip_y 54.66845682
19621 845 mouth_center_bottom_lip_x 48.10325754
19622 845 mouth_center_bottom_lip_y 80.98573922
19623 846 left_eye_center_x 66.68095043
19624 846 left_eye_center_y 37.68219256
19625 846 right_eye_center_x 30.11153691
19626 846 right_eye_center_y 36.10486988
19627 846 nose_tip_x 47.67311978
19628 846 nose_tip_y 56.74143617
19629 846 mouth_center_bottom_lip_x 47.29498917
19630 846 mouth_center_bottom_lip_y 82.47611009
19631 847 left_eye_center_x 65.69022573
19632 847 left_eye_center_y 36.27552198
19633 847 right_eye_center_x 29.69162075
19634 847 right_eye_center_y 36.9683509
19635 847 nose_tip_x 47.62206167
19636 847 nose_tip_y 58.96313678
19637 847 mouth_center_bottom_lip_x 48.07207159
19638 847 mouth_center_bottom_lip_y 81.59015055
19639 848 left_eye_center_x 66.03668158
19640 848 left_eye_center_y 37.92076464
19641 848 right_eye_center_x 29.44178353
19642 848 right_eye_center_y 37.55995452
19643 848 nose_tip_x 50.52057194
19644 848 nose_tip_y 55.26441328
19645 848 mouth_center_bottom_lip_x 49.60882333
19646 848 mouth_center_bottom_lip_y 81.01789218
19647 849 left_eye_center_x 65.85791542
19648 849 left_eye_center_y 37.77614247
19649 849 right_eye_center_x 29.17794114
19650 849 right_eye_center_y 39.22655974
19651 849 nose_tip_x 46.96828611
19652 849 nose_tip_y 59.53490691
19653 849 mouth_center_bottom_lip_x 49.73610633
19654 849 mouth_center_bottom_lip_y 81.52390117
19655 850 left_eye_center_x 65.70279386
19656 850 left_eye_center_y 37.93373908
19657 850 right_eye_center_x 29.32896199
19658 850 right_eye_center_y 38.83501659
19659 850 nose_tip_x 47.66964465
19660 850 nose_tip_y 57.26152374
19661 850 mouth_center_bottom_lip_x 48.91991009
19662 850 mouth_center_bottom_lip_y 82.03736583
19663 851 left_eye_center_x 66.85175404
19664 851 left_eye_center_y 38.10835692
19665 851 right_eye_center_x 29.52535128
19666 851 right_eye_center_y 37.6465999
19667 851 nose_tip_x 48.63885003
19668 851 nose_tip_y 56.88029792
19669 851 mouth_center_bottom_lip_x 47.97247827
19670 851 mouth_center_bottom_lip_y 83.53684772
19671 852 left_eye_center_x 66.23215545
19672 852 left_eye_center_y 36.72803297
19673 852 right_eye_center_x 30.2179399
19674 852 right_eye_center_y 36.17928555
19675 852 nose_tip_x 48.1749859
19676 852 nose_tip_y 56.79557966
19677 852 mouth_center_bottom_lip_x 47.0533999
19678 852 mouth_center_bottom_lip_y 81.59720756
19679 853 left_eye_center_x 65.38817139
19680 853 left_eye_center_y 36.28640805
19681 853 right_eye_center_x 29.89442976
19682 853 right_eye_center_y 37.3172964
19683 853 nose_tip_x 50.23332992
19684 853 nose_tip_y 59.01484556
19685 853 mouth_center_bottom_lip_x 49.94633448
19686 853 mouth_center_bottom_lip_y 80.02646387
19687 854 left_eye_center_x 65.50681217
19688 854 left_eye_center_y 37.87794793
19689 854 right_eye_center_x 29.89661187
19690 854 right_eye_center_y 38.53748396
19691 854 nose_tip_x 50.4694817
19692 854 nose_tip_y 57.76351291
19693 854 mouth_center_bottom_lip_x 49.71560367
19694 854 mouth_center_bottom_lip_y 81.52789974
19695 855 left_eye_center_x 65.46766795
19696 855 left_eye_center_y 36.91451249
19697 855 right_eye_center_x 29.35162898
19698 855 right_eye_center_y 38.38600427
19699 855 nose_tip_x 49.58708668
19700 855 nose_tip_y 59.67370184
19701 855 mouth_center_bottom_lip_x 49.84345233
19702 855 mouth_center_bottom_lip_y 82.59854358
19703 856 left_eye_center_x 65.40153282
19704 856 left_eye_center_y 37.01876591
19705 856 right_eye_center_x 29.33458426
19706 856 right_eye_center_y 38.03695846
19707 856 nose_tip_x 50.17978305
19708 856 nose_tip_y 54.35950052
19709 856 mouth_center_bottom_lip_x 49.84693331
19710 856 mouth_center_bottom_lip_y 79.82474647
19711 857 left_eye_center_x 66.31446663
19712 857 left_eye_center_y 37.28332175
19713 857 right_eye_center_x 30.33067475
19714 857 right_eye_center_y 36.02377115
19715 857 nose_tip_x 48.44688758
19716 857 nose_tip_y 56.94299163
19717 857 mouth_center_bottom_lip_x 46.93781777
19718 857 mouth_center_bottom_lip_y 81.70065169
19719 858 left_eye_center_x 66.46118628
19720 858 left_eye_center_y 36.63538241
19721 858 right_eye_center_x 30.25774438
19722 858 right_eye_center_y 35.99270844
19723 858 nose_tip_x 48.10743308
19724 858 nose_tip_y 56.53650645
19725 858 mouth_center_bottom_lip_x 46.95449425
19726 858 mouth_center_bottom_lip_y 81.68534797
19727 859 left_eye_center_x 65.93787288
19728 859 left_eye_center_y 36.18640179
19729 859 right_eye_center_x 29.72396677
19730 859 right_eye_center_y 36.40028651
19731 859 nose_tip_x 48.38453071
19732 859 nose_tip_y 59.21960873
19733 859 mouth_center_bottom_lip_x 48.23296017
19734 859 mouth_center_bottom_lip_y 81.78812288
19735 860 left_eye_center_x 65.51403706
19736 860 left_eye_center_y 36.37498233
19737 860 right_eye_center_x 29.6054519
19738 860 right_eye_center_y 37.31058404
19739 860 nose_tip_x 50.01405492
19740 860 nose_tip_y 59.39063874
19741 860 mouth_center_bottom_lip_x 49.47996231
19742 860 mouth_center_bottom_lip_y 81.47092749
19743 861 left_eye_center_x 66.4604866
19744 861 left_eye_center_y 36.02973951
19745 861 right_eye_center_x 30.03445215
19746 861 right_eye_center_y 36.24982499
19747 861 nose_tip_x 47.79712861
19748 861 nose_tip_y 57.59782908
19749 861 mouth_center_bottom_lip_x 47.06975552
19750 861 mouth_center_bottom_lip_y 81.99178675
19751 862 left_eye_center_x 65.57474573
19752 862 left_eye_center_y 37.84646448
19753 862 right_eye_center_x 29.19013919
19754 862 right_eye_center_y 38.72868943
19755 862 nose_tip_x 49.56107243
19756 862 nose_tip_y 58.77128549
19757 862 mouth_center_bottom_lip_x 49.69745618
19758 862 mouth_center_bottom_lip_y 82.08811369
19759 863 left_eye_center_x 65.81444875
19760 863 left_eye_center_y 36.67068964
19761 863 right_eye_center_x 29.19084952
19762 863 right_eye_center_y 38.23145854
19763 863 nose_tip_x 47.1539293
19764 863 nose_tip_y 55.17826829
19765 863 mouth_center_bottom_lip_x 48.77332903
19766 863 mouth_center_bottom_lip_y 80.64554621
19767 864 left_eye_center_x 65.41133844
19768 864 left_eye_center_y 37.81004784
19769 864 right_eye_center_x 29.50418234
19770 864 right_eye_center_y 37.63350529
19771 864 nose_tip_x 50.15209785
19772 864 nose_tip_y 54.61607535
19773 864 mouth_center_bottom_lip_x 49.58637331
19774 864 mouth_center_bottom_lip_y 80.47492329
19775 865 left_eye_center_x 65.59523059
19776 865 left_eye_center_y 37.83784148
19777 865 right_eye_center_x 29.13008491
19778 865 right_eye_center_y 38.8528617
19779 865 nose_tip_x 49.41125247
19780 865 nose_tip_y 59.70473736
19781 865 mouth_center_bottom_lip_x 49.84703909
19782 865 mouth_center_bottom_lip_y 81.69630868
19783 866 left_eye_center_x 65.67388388
19784 866 left_eye_center_y 37.82429523
19785 866 right_eye_center_x 29.12774187
19786 866 right_eye_center_y 38.9516405
19787 866 nose_tip_x 49.92228676
19788 866 nose_tip_y 58.82525894
19789 866 mouth_center_bottom_lip_x 49.72557258
19790 866 mouth_center_bottom_lip_y 80.98286498
19791 867 left_eye_center_x 65.40606783
19792 867 left_eye_center_y 37.01152075
19793 867 right_eye_center_x 29.27196698
19794 867 right_eye_center_y 37.49919429
19795 867 nose_tip_x 50.10598191
19796 867 nose_tip_y 58.85705833
19797 867 mouth_center_bottom_lip_x 49.7548621
19798 867 mouth_center_bottom_lip_y 80.74026935
19799 868 left_eye_center_x 65.3785087
19800 868 left_eye_center_y 37.73244093
19801 868 right_eye_center_x 29.19911741
19802 868 right_eye_center_y 38.94942155
19803 868 nose_tip_x 50.25688136
19804 868 nose_tip_y 57.92723986
19805 868 mouth_center_bottom_lip_x 50.01360547
19806 868 mouth_center_bottom_lip_y 80.55562447
19807 869 left_eye_center_x 65.38296396
19808 869 left_eye_center_y 35.97143047
19809 869 right_eye_center_x 29.24685555
19810 869 right_eye_center_y 36.20788003
19811 869 nose_tip_x 48.00416338
19812 869 nose_tip_y 54.24231486
19813 869 mouth_center_bottom_lip_x 48.78041643
19814 869 mouth_center_bottom_lip_y 79.97593161
19815 870 left_eye_center_x 65.86368969
19816 870 left_eye_center_y 37.62395686
19817 870 right_eye_center_x 29.42376035
19818 870 right_eye_center_y 37.62935318
19819 870 nose_tip_x 48.00819262
19820 870 nose_tip_y 54.29621031
19821 870 mouth_center_bottom_lip_x 48.66142721
19822 870 mouth_center_bottom_lip_y 80.61657049
19823 871 left_eye_center_x 66.006757
19824 871 left_eye_center_y 37.87015993
19825 871 right_eye_center_x 29.24959189
19826 871 right_eye_center_y 38.95999841
19827 871 nose_tip_x 49.81088614
19828 871 nose_tip_y 55.38972542
19829 871 mouth_center_bottom_lip_x 49.07952128
19830 871 mouth_center_bottom_lip_y 81.30084564
19831 872 left_eye_center_x 65.69002794
19832 872 left_eye_center_y 36.49967201
19833 872 right_eye_center_x 29.62801539
19834 872 right_eye_center_y 36.21529945
19835 872 nose_tip_x 48.84193404
19836 872 nose_tip_y 56.48431623
19837 872 mouth_center_bottom_lip_x 47.78629287
