"RowId"	"ImageId"	"FeatureName"	"Location"
"1953"	20673	977	"nose_tip_x"	45
"1954"	20674	977	"nose_tip_y"	59
"1955"	20681	978	"nose_tip_x"	45
"1956"	20682	978	"nose_tip_y"	65
"1957"	20689	979	"nose_tip_x"	49
"1958"	20690	979	"nose_tip_y"	62
"1959"	20697	980	"nose_tip_x"	51
"1960"	20698	980	"nose_tip_y"	65
"1961"	20705	981	"nose_tip_x"	50
"1962"	20706	981	"nose_tip_y"	65
"1963"	20713	982	"nose_tip_x"	51
"1964"	20714	982	"nose_tip_y"	64
"1965"	20721	983	"nose_tip_x"	47
"1966"	20722	983	"nose_tip_y"	65
"1967"	20729	984	"nose_tip_x"	51
"1968"	20730	984	"nose_tip_y"	62
"1969"	20737	985	"nose_tip_x"	51
"1970"	20738	985	"nose_tip_y"	63
"1971"	20745	986	"nose_tip_x"	51
"1972"	20746	986	"nose_tip_y"	59
"1973"	20753	987	"nose_tip_x"	46
"1974"	20754	987	"nose_tip_y"	65
"1975"	20761	988	"nose_tip_x"	51
"1976"	20762	988	"nose_tip_y"	65
"1977"	20769	989	"nose_tip_x"	46
"1978"	20770	989	"nose_tip_y"	61
"1979"	20777	990	"nose_tip_x"	45
"1980"	20778	990	"nose_tip_y"	59
"1981"	20785	991	"nose_tip_x"	51
"1982"	20786	991	"nose_tip_y"	65
"1983"	20793	992	"nose_tip_x"	49
"1984"	20794	992	"nose_tip_y"	65
"1985"	20801	993	"nose_tip_x"	49
"1986"	20802	993	"nose_tip_y"	59
"1987"	20809	994	"nose_tip_x"	48
"1988"	20810	994	"nose_tip_y"	59
"1989"	20817	995	"nose_tip_x"	49
"1990"	20818	995	"nose_tip_y"	65
"1991"	20825	996	"nose_tip_x"	45
"1992"	20826	996	"nose_tip_y"	65
"1993"	20833	997	"nose_tip_x"	51
"1994"	20834	997	"nose_tip_y"	59
"1995"	20841	998	"nose_tip_x"	51
"1996"	20842	998	"nose_tip_y"	59
"1997"	20849	999	"nose_tip_x"	49
"1998"	20850	999	"nose_tip_y"	61
"1999"	20857	1000	"nose_tip_x"	47
"2000"	20858	1000	"nose_tip_y"	63
"2001"	20865	1001	"nose_tip_x"	45
"2002"	20866	1001	"nose_tip_y"	62
"2003"	20873	1002	"nose_tip_x"	47
"2004"	20874	1002	"nose_tip_y"	65
"2005"	20881	1003	"nose_tip_x"	51
"2006"	20882	1003	"nose_tip_y"	61
"2007"	20889	1004	"nose_tip_x"	45
"2008"	20890	1004	"nose_tip_y"	65
"2009"	20897	1005	"nose_tip_x"	45
"2010"	20898	1005	"nose_tip_y"	59
"2011"	20905	1006	"nose_tip_x"	47
"2012"	20906	1006	"nose_tip_y"	62
"2013"	20913	1007	"nose_tip_x"	51
"2014"	20914	1007	"nose_tip_y"	64
"2015"	20921	1008	"nose_tip_x"	49
"2016"	20922	1008	"nose_tip_y"	63
"2017"	20929	1009	"nose_tip_x"	45
"2018"	20930	1009	"nose_tip_y"	63
"2019"	20937	1010	"nose_tip_x"	47
"2020"	20938	1010	"nose_tip_y"	61
"2021"	20945	1011	"nose_tip_x"	51
"2022"	20946	1011	"nose_tip_y"	59
"2023"	20953	1012	"nose_tip_x"	47
"2024"	20954	1012	"nose_tip_y"	59
"2025"	20961	1013	"nose_tip_x"	48
"2026"	20962	1013	"nose_tip_y"	59
"2027"	20969	1014	"nose_tip_x"	51
"2028"	20970	1014	"nose_tip_y"	61
"2029"	20977	1015	"nose_tip_x"	51
"2030"	20978	1015	"nose_tip_y"	60
"2031"	20985	1016	"nose_tip_x"	47
"2032"	20986	1016	"nose_tip_y"	64
"2033"	20993	1017	"nose_tip_x"	47
"2034"	20994	1017	"nose_tip_y"	59
"2035"	21001	1018	"nose_tip_x"	49
"2036"	21002	1018	"nose_tip_y"	64
"2037"	21009	1019	"nose_tip_x"	51
"2038"	21010	1019	"nose_tip_y"	59
"2039"	21017	1020	"nose_tip_x"	49
"2040"	21018	1020	"nose_tip_y"	59
"2041"	21025	1021	"nose_tip_x"	45
"2042"	21026	1021	"nose_tip_y"	65
"2043"	21033	1022	"nose_tip_x"	51
"2044"	21034	1022	"nose_tip_y"	60
"2045"	21041	1023	"nose_tip_x"	45
"2046"	21042	1023	"nose_tip_y"	61
"2047"	21049	1024	"nose_tip_x"	51
"2048"	21050	1024	"nose_tip_y"	59
"2049"	21057	1025	"nose_tip_x"	51
"2050"	21058	1025	"nose_tip_y"	64
"2051"	21065	1026	"nose_tip_x"	48
"2052"	21066	1026	"nose_tip_y"	60
"2053"	21073	1027	"nose_tip_x"	45
"2054"	21074	1027	"nose_tip_y"	59
"2055"	21081	1028	"nose_tip_x"	50
"2056"	21082	1028	"nose_tip_y"	61
"2057"	21089	1029	"nose_tip_x"	51
"2058"	21090	1029	"nose_tip_y"	65
"2059"	21097	1030	"nose_tip_x"	45
"2060"	21098	1030	"nose_tip_y"	63
"2061"	21105	1031	"nose_tip_x"	45
"2062"	21106	1031	"nose_tip_y"	59
"2063"	21113	1032	"nose_tip_x"	47
"2064"	21114	1032	"nose_tip_y"	65
"2065"	21121	1033	"nose_tip_x"	45
"2066"	21122	1033	"nose_tip_y"	59
"2067"	21129	1034	"nose_tip_x"	49
"2068"	21130	1034	"nose_tip_y"	62
"2069"	21137	1035	"nose_tip_x"	47
"2070"	21138	1035	"nose_tip_y"	59
"2071"	21145	1036	"nose_tip_x"	45
"2072"	21146	1036	"nose_tip_y"	59
"2073"	21153	1037	"nose_tip_x"	45
"2074"	21154	1037	"nose_tip_y"	65
"2075"	21161	1038	"nose_tip_x"	45
"2076"	21162	1038	"nose_tip_y"	63
"2077"	21169	1039	"nose_tip_x"	48
"2078"	21170	1039	"nose_tip_y"	65
"2079"	21177	1040	"nose_tip_x"	49
"2080"	21178	1040	"nose_tip_y"	59
"2081"	21185	1041	"nose_tip_x"	48
"2082"	21186	1041	"nose_tip_y"	59
"2083"	21193	1042	"nose_tip_x"	47
"2084"	21194	1042	"nose_tip_y"	64
"2085"	21201	1043	"nose_tip_x"	46
"2086"	21202	1043	"nose_tip_y"	59
"2087"	21209	1044	"nose_tip_x"	51
"2088"	21210	1044	"nose_tip_y"	63
"2089"	21217	1045	"nose_tip_x"	47
"2090"	21218	1045	"nose_tip_y"	61
"2091"	21225	1046	"nose_tip_x"	51
"2092"	21226	1046	"nose_tip_y"	59
"2093"	21233	1047	"nose_tip_x"	50
"2094"	21234	1047	"nose_tip_y"	64
"2095"	21241	1048	"nose_tip_x"	47
"2096"	21242	1048	"nose_tip_y"	62
"2097"	21249	1049	"nose_tip_x"	45
"2098"	21250	1049	"nose_tip_y"	63
"2099"	21257	1050	"nose_tip_x"	48
"2100"	21258	1050	"nose_tip_y"	65
"2101"	21265	1051	"nose_tip_x"	48
"2102"	21266	1051	"nose_tip_y"	62
"2103"	21273	1052	"nose_tip_x"	51
"2104"	21274	1052	"nose_tip_y"	65
"2105"	21281	1053	"nose_tip_x"	51
"2106"	21282	1053	"nose_tip_y"	61
"2107"	21289	1054	"nose_tip_x"	46
"2108"	21290	1054	"nose_tip_y"	61
"2109"	21297	1055	"nose_tip_x"	47
"2110"	21298	1055	"nose_tip_y"	65
"2111"	21305	1056	"nose_tip_x"	51
"2112"	21306	1056	"nose_tip_y"	65
"2113"	21313	1057	"nose_tip_x"	45
"2114"	21314	1057	"nose_tip_y"	64
"2115"	21321	1058	"nose_tip_x"	46
"2116"	21322	1058	"nose_tip_y"	65
"2117"	21329	1059	"nose_tip_x"	46
"2118"	21330	1059	"nose_tip_y"	65
"2119"	21337	1060	"nose_tip_x"	50
"2120"	21338	1060	"nose_tip_y"	63
"2121"	21345	1061	"nose_tip_x"	49
"2122"	21346	1061	"nose_tip_y"	59
"2123"	21353	1062	"nose_tip_x"	45
"2124"	21354	1062	"nose_tip_y"	59
"2125"	21361	1063	"nose_tip_x"	45
"2126"	21362	1063	"nose_tip_y"	64
"2127"	21369	1064	"nose_tip_x"	45
"2128"	21370	1064	"nose_tip_y"	59
"2129"	21377	1065	"nose_tip_x"	50
"2130"	21378	1065	"nose_tip_y"	64
"2131"	21385	1066	"nose_tip_x"	45
"2132"	21386	1066	"nose_tip_y"	63
"2133"	21393	1067	"nose_tip_x"	51
"2134"	21394	1067	"nose_tip_y"	63
"2135"	21401	1068	"nose_tip_x"	50
"2136"	21402	1068	"nose_tip_y"	59
"2137"	21409	1069	"nose_tip_x"	47
"2138"	21410	1069	"nose_tip_y"	59
"2139"	21417	1070	"nose_tip_x"	49
"2140"	21418	1070	"nose_tip_y"	63
"2141"	21425	1071	"nose_tip_x"	50
"2142"	21426	1071	"nose_tip_y"	65
"2143"	21433	1072	"nose_tip_x"	47
"2144"	21434	1072	"nose_tip_y"	65
"2145"	21441	1073	"nose_tip_x"	48
"2146"	21442	1073	"nose_tip_y"	60
"2147"	21449	1074	"nose_tip_x"	46
"2148"	21450	1074	"nose_tip_y"	60
"2149"	21457	1075	"nose_tip_x"	48
"2150"	21458	1075	"nose_tip_y"	59
"2151"	21465	1076	"nose_tip_x"	48
"2152"	21466	1076	"nose_tip_y"	60
"2153"	21473	1077	"nose_tip_x"	51
"2154"	21474	1077	"nose_tip_y"	65
"2155"	21481	1078	"nose_tip_x"	51
"2156"	21482	1078	"nose_tip_y"	61
"2157"	21489	1079	"nose_tip_x"	50
"2158"	21490	1079	"nose_tip_y"	64
"2159"	21497	1080	"nose_tip_x"	49
"2160"	21498	1080	"nose_tip_y"	61
"2161"	21505	1081	"nose_tip_x"	47
"2162"	21506	1081	"nose_tip_y"	60
"2163"	21513	1082	"nose_tip_x"	47
"2164"	21514	1082	"nose_tip_y"	61
"2165"	21521	1083	"nose_tip_x"	48
"2166"	21522	1083	"nose_tip_y"	65
"2167"	21529	1084	"nose_tip_x"	49
"2168"	21530	1084	"nose_tip_y"	63
"2169"	21537	1085	"nose_tip_x"	51
"2170"	21538	1085	"nose_tip_y"	62
"2171"	21545	1086	"nose_tip_x"	51
"2172"	21546	1086	"nose_tip_y"	65
"2173"	21553	1087	"nose_tip_x"	51
"2174"	21554	1087	"nose_tip_y"	63
"2175"	21561	1088	"nose_tip_x"	45
"2176"	21562	1088	"nose_tip_y"	60
"2177"	21569	1089	"nose_tip_x"	46
"2178"	21570	1089	"nose_tip_y"	60
"2179"	21577	1090	"nose_tip_x"	45
"2180"	21578	1090	"nose_tip_y"	59
"2181"	21585	1091	"nose_tip_x"	45
"2182"	21586	1091	"nose_tip_y"	62
"2183"	21593	1092	"nose_tip_x"	45
"2184"	21594	1092	"nose_tip_y"	65
"2185"	21601	1093	"nose_tip_x"	46
"2186"	21602	1093	"nose_tip_y"	63
"2187"	21609	1094	"nose_tip_x"	46
"2188"	21610	1094	"nose_tip_y"	59
"2189"	21617	1095	"nose_tip_x"	48
"2190"	21618	1095	"nose_tip_y"	65
"2191"	21625	1096	"nose_tip_x"	45
"2192"	21626	1096	"nose_tip_y"	60
"2193"	21633	1097	"nose_tip_x"	48
"2194"	21634	1097	"nose_tip_y"	59
"2195"	21641	1098	"nose_tip_x"	49
"2196"	21642	1098	"nose_tip_y"	60
"2197"	21649	1099	"nose_tip_x"	45
"2198"	21650	1099	"nose_tip_y"	59
"2199"	21657	1100	"nose_tip_x"	46
"2200"	21658	1100	"nose_tip_y"	63
"2201"	21665	1101	"nose_tip_x"	47
"2202"	21666	1101	"nose_tip_y"	59
"2203"	21673	1102	"nose_tip_x"	51
"2204"	21674	1102	"nose_tip_y"	59
"2205"	21681	1103	"nose_tip_x"	45
"2206"	21682	1103	"nose_tip_y"	59
"2207"	21689	1104	"nose_tip_x"	48
"2208"	21690	1104	"nose_tip_y"	64
"2209"	21697	1105	"nose_tip_x"	49
"2210"	21698	1105	"nose_tip_y"	59
"2211"	21705	1106	"nose_tip_x"	45
"2212"	21706	1106	"nose_tip_y"	61
"2213"	21713	1107	"nose_tip_x"	51
"2214"	21714	1107	"nose_tip_y"	59
"2215"	21721	1108	"nose_tip_x"	48
"2216"	21722	1108	"nose_tip_y"	60
"2217"	21729	1109	"nose_tip_x"	51
"2218"	21730	1109	"nose_tip_y"	63
"2219"	21737	1110	"nose_tip_x"	45
"2220"	21738	1110	"nose_tip_y"	61
"2221"	21745	1111	"nose_tip_x"	45
"2222"	21746	1111	"nose_tip_y"	59
"2223"	21753	1112	"nose_tip_x"	51
"2224"	21754	1112	"nose_tip_y"	65
"2225"	21761	1113	"nose_tip_x"	46
"2226"	21762	1113	"nose_tip_y"	62
"2227"	21769	1114	"nose_tip_x"	51
"2228"	21770	1114	"nose_tip_y"	65
"2229"	21777	1115	"nose_tip_x"	51
"2230"	21778	1115	"nose_tip_y"	63
"2231"	21785	1116	"nose_tip_x"	48
"2232"	21786	1116	"nose_tip_y"	59
"2233"	21793	1117	"nose_tip_x"	48
"2234"	21794	1117	"nose_tip_y"	65
"2235"	21801	1118	"nose_tip_x"	47
"2236"	21802	1118	"nose_tip_y"	61
"2237"	21809	1119	"nose_tip_x"	45
"2238"	21810	1119	"nose_tip_y"	59
"2239"	21817	1120	"nose_tip_x"	49
"2240"	21818	1120	"nose_tip_y"	60
"2241"	21825	1121	"nose_tip_x"	47
"2242"	21826	1121	"nose_tip_y"	65
"2243"	21833	1122	"nose_tip_x"	47
"2244"	21834	1122	"nose_tip_y"	65
"2245"	21841	1123	"nose_tip_x"	48
"2246"	21842	1123	"nose_tip_y"	64
"2247"	21849	1124	"nose_tip_x"	45
"2248"	21850	1124	"nose_tip_y"	61
"2249"	21857	1125	"nose_tip_x"	46
"2250"	21858	1125	"nose_tip_y"	62
"2251"	21865	1126	"nose_tip_x"	50
"2252"	21866	1126	"nose_tip_y"	62
"2253"	21873	1127	"nose_tip_x"	46
"2254"	21874	1127	"nose_tip_y"	60
"2255"	21881	1128	"nose_tip_x"	51
"2256"	21882	1128	"nose_tip_y"	62
"2257"	21889	1129	"nose_tip_x"	48
"2258"	21890	1129	"nose_tip_y"	61
"2259"	21897	1130	"nose_tip_x"	49
"2260"	21898	1130	"nose_tip_y"	59
"2261"	21905	1131	"nose_tip_x"	50
"2262"	21906	1131	"nose_tip_y"	62
"2263"	21913	1132	"nose_tip_x"	45
"2264"	21914	1132	"nose_tip_y"	64
"2265"	21921	1133	"nose_tip_x"	45
"2266"	21922	1133	"nose_tip_y"	59
"2267"	21929	1134	"nose_tip_x"	51
"2268"	21930	1134	"nose_tip_y"	59
"2269"	21937	1135	"nose_tip_x"	51
"2270"	21938	1135	"nose_tip_y"	63
"2271"	21945	1136	"nose_tip_x"	47
"2272"	21946	1136	"nose_tip_y"	59
"2273"	21953	1137	"nose_tip_x"	47
"2274"	21954	1137	"nose_tip_y"	65
"2275"	21961	1138	"nose_tip_x"	51
"2276"	21962	1138	"nose_tip_y"	59
"2277"	21969	1139	"nose_tip_x"	51
"2278"	21970	1139	"nose_tip_y"	62
"2279"	21977	1140	"nose_tip_x"	45
"2280"	21978	1140	"nose_tip_y"	61
"2281"	21985	1141	"nose_tip_x"	51
"2282"	21986	1141	"nose_tip_y"	65
"2283"	21993	1142	"nose_tip_x"	47
"2284"	21994	1142	"nose_tip_y"	63
"2285"	22001	1143	"nose_tip_x"	45
"2286"	22002	1143	"nose_tip_y"	65
"2287"	22009	1144	"nose_tip_x"	45
"2288"	22010	1144	"nose_tip_y"	59
"2289"	22017	1145	"nose_tip_x"	51
"2290"	22018	1145	"nose_tip_y"	65
"2291"	22025	1146	"nose_tip_x"	50
"2292"	22026	1146	"nose_tip_y"	59
"2293"	22033	1147	"nose_tip_x"	51
"2294"	22034	1147	"nose_tip_y"	64
"2295"	22041	1148	"nose_tip_x"	46
"2296"	22042	1148	"nose_tip_y"	65
"2297"	22049	1149	"nose_tip_x"	48
"2298"	22050	1149	"nose_tip_y"	59
"2299"	22057	1150	"nose_tip_x"	45
"2300"	22058	1150	"nose_tip_y"	65
"2301"	22065	1151	"nose_tip_x"	51
"2302"	22066	1151	"nose_tip_y"	61
"2303"	22073	1152	"nose_tip_x"	50
"2304"	22074	1152	"nose_tip_y"	59
"2305"	22081	1153	"nose_tip_x"	47
"2306"	22082	1153	"nose_tip_y"	65
"2307"	22089	1154	"nose_tip_x"	51
"2308"	22090	1154	"nose_tip_y"	59
"2309"	22097	1155	"nose_tip_x"	50
"2310"	22098	1155	"nose_tip_y"	61
"2311"	22105	1156	"nose_tip_x"	45
"2312"	22106	1156	"nose_tip_y"	59
"2313"	22113	1157	"nose_tip_x"	51
"2314"	22114	1157	"nose_tip_y"	65
"2315"	22121	1158	"nose_tip_x"	47
"2316"	22122	1158	"nose_tip_y"	64
"2317"	22129	1159	"nose_tip_x"	51
"2318"	22130	1159	"nose_tip_y"	62
"2319"	22137	1160	"nose_tip_x"	51
"2320"	22138	1160	"nose_tip_y"	59
"2321"	22145	1161	"nose_tip_x"	49
"2322"	22146	1161	"nose_tip_y"	64
"2323"	22153	1162	"nose_tip_x"	51
"2324"	22154	1162	"nose_tip_y"	59
"2325"	22161	1163	"nose_tip_x"	45
"2326"	22162	1163	"nose_tip_y"	63
"2327"	22169	1164	"nose_tip_x"	49
"2328"	22170	1164	"nose_tip_y"	64
"2329"	22177	1165	"nose_tip_x"	49
"2330"	22178	1165	"nose_tip_y"	60
"2331"	22185	1166	"nose_tip_x"	47
"2332"	22186	1166	"nose_tip_y"	62
"2333"	22193	1167	"nose_tip_x"	48
"2334"	22194	1167	"nose_tip_y"	59
"2335"	22201	1168	"nose_tip_x"	45
"2336"	22202	1168	"nose_tip_y"	59
"2337"	22209	1169	"nose_tip_x"	48
"2338"	22210	1169	"nose_tip_y"	65
"2339"	22217	1170	"nose_tip_x"	45
"2340"	22218	1170	"nose_tip_y"	59
"2341"	22225	1171	"nose_tip_x"	50
"2342"	22226	1171	"nose_tip_y"	61
"2343"	22233	1172	"nose_tip_x"	47
"2344"	22234	1172	"nose_tip_y"	65
"2345"	22241	1173	"nose_tip_x"	49
"2346"	22242	1173	"nose_tip_y"	59
"2347"	22249	1174	"nose_tip_x"	50
"2348"	22250	1174	"nose_tip_y"	63
"2349"	22257	1175	"nose_tip_x"	51
"2350"	22258	1175	"nose_tip_y"	59
"2351"	22265	1176	"nose_tip_x"	51
"2352"	22266	1176	"nose_tip_y"	61
"2353"	22273	1177	"nose_tip_x"	45
"2354"	22274	1177	"nose_tip_y"	62
"2355"	22281	1178	"nose_tip_x"	51
"2356"	22282	1178	"nose_tip_y"	64
"2357"	22289	1179	"nose_tip_x"	47
"2358"	22290	1179	"nose_tip_y"	60
"2359"	22297	1180	"nose_tip_x"	46
"2360"	22298	1180	"nose_tip_y"	65
"2361"	22305	1181	"nose_tip_x"	48
"2362"	22306	1181	"nose_tip_y"	64
"2363"	22313	1182	"nose_tip_x"	45
"2364"	22314	1182	"nose_tip_y"	59
"2365"	22321	1183	"nose_tip_x"	48
"2366"	22322	1183	"nose_tip_y"	63
"2367"	22329	1184	"nose_tip_x"	51
"2368"	22330	1184	"nose_tip_y"	62
"2369"	22337	1185	"nose_tip_x"	46
"2370"	22338	1185	"nose_tip_y"	60
"2371"	22345	1186	"nose_tip_x"	48
"2372"	22346	1186	"nose_tip_y"	59
"2373"	22353	1187	"nose_tip_x"	48
"2374"	22354	1187	"nose_tip_y"	64
"2375"	22361	1188	"nose_tip_x"	51
"2376"	22362	1188	"nose_tip_y"	59
"2377"	22369	1189	"nose_tip_x"	48
"2378"	22370	1189	"nose_tip_y"	63
"2379"	22377	1190	"nose_tip_x"	45
"2380"	22378	1190	"nose_tip_y"	65
"2381"	22385	1191	"nose_tip_x"	49
"2382"	22386	1191	"nose_tip_y"	59
"2383"	22393	1192	"nose_tip_x"	47
"2384"	22394	1192	"nose_tip_y"	65
"2385"	22401	1193	"nose_tip_x"	49
"2386"	22402	1193	"nose_tip_y"	60
"2387"	22409	1194	"nose_tip_x"	45
"2388"	22410	1194	"nose_tip_y"	65
"2389"	22417	1195	"nose_tip_x"	45
"2390"	22418	1195	"nose_tip_y"	64
"2391"	22425	1196	"nose_tip_x"	51
"2392"	22426	1196	"nose_tip_y"	65
"2393"	22433	1197	"nose_tip_x"	48
"2394"	22434	1197	"nose_tip_y"	60
"2395"	22441	1198	"nose_tip_x"	49
"2396"	22442	1198	"nose_tip_y"	64
"2397"	22449	1199	"nose_tip_x"	48
"2398"	22450	1199	"nose_tip_y"	59
"2399"	22457	1200	"nose_tip_x"	51
"2400"	22458	1200	"nose_tip_y"	63
"2401"	22465	1201	"nose_tip_x"	45
"2402"	22466	1201	"nose_tip_y"	65
"2403"	22473	1202	"nose_tip_x"	50
"2404"	22474	1202	"nose_tip_y"	65
"2405"	22481	1203	"nose_tip_x"	47
"2406"	22482	1203	"nose_tip_y"	62
"2407"	22489	1204	"nose_tip_x"	51
"2408"	22490	1204	"nose_tip_y"	65
"2409"	22497	1205	"nose_tip_x"	45
"2410"	22498	1205	"nose_tip_y"	59
"2411"	22505	1206	"nose_tip_x"	49
"2412"	22506	1206	"nose_tip_y"	65
"2413"	22513	1207	"nose_tip_x"	50
"2414"	22514	1207	"nose_tip_y"	59
"2415"	22521	1208	"nose_tip_x"	45
"2416"	22522	1208	"nose_tip_y"	65
"2417"	22529	1209	"nose_tip_x"	48
"2418"	22530	1209	"nose_tip_y"	65
"2419"	22537	1210	"nose_tip_x"	51
"2420"	22538	1210	"nose_tip_y"	60
"2421"	22545	1211	"nose_tip_x"	45
"2422"	22546	1211	"nose_tip_y"	59
"2423"	22553	1212	"nose_tip_x"	51
"2424"	22554	1212	"nose_tip_y"	59
"2425"	22561	1213	"nose_tip_x"	45
"2426"	22562	1213	"nose_tip_y"	63
"2427"	22569	1214	"nose_tip_x"	45
"2428"	22570	1214	"nose_tip_y"	60
"2429"	22577	1215	"nose_tip_x"	51
"2430"	22578	1215	"nose_tip_y"	65
"2431"	22585	1216	"nose_tip_x"	48
"2432"	22586	1216	"nose_tip_y"	65
"2433"	22593	1217	"nose_tip_x"	51
"2434"	22594	1217	"nose_tip_y"	62
"2435"	22601	1218	"nose_tip_x"	45
"2436"	22602	1218	"nose_tip_y"	59
"2437"	22609	1219	"nose_tip_x"	51
"2438"	22610	1219	"nose_tip_y"	64
"2439"	22617	1220	"nose_tip_x"	45
"2440"	22618	1220	"nose_tip_y"	65
"2441"	22625	1221	"nose_tip_x"	45
"2442"	22626	1221	"nose_tip_y"	59
"2443"	22633	1222	"nose_tip_x"	46
"2444"	22634	1222	"nose_tip_y"	62
"2445"	22641	1223	"nose_tip_x"	45
"2446"	22642	1223	"nose_tip_y"	64
"2447"	22649	1224	"nose_tip_x"	48
"2448"	22650	1224	"nose_tip_y"	60
"2449"	22657	1225	"nose_tip_x"	45
"2450"	22658	1225	"nose_tip_y"	59
"2451"	22665	1226	"nose_tip_x"	48
"2452"	22666	1226	"nose_tip_y"	63
"2453"	22673	1227	"nose_tip_x"	51
"2454"	22674	1227	"nose_tip_y"	65
"2455"	22681	1228	"nose_tip_x"	47
"2456"	22682	1228	"nose_tip_y"	63
"2457"	22689	1229	"nose_tip_x"	51
"2458"	22690	1229	"nose_tip_y"	65
"2459"	22697	1230	"nose_tip_x"	46
"2460"	22698	1230	"nose_tip_y"	59
"2461"	22705	1231	"nose_tip_x"	51
"2462"	22706	1231	"nose_tip_y"	59
"2463"	22713	1232	"nose_tip_x"	45
"2464"	22714	1232	"nose_tip_y"	59
"2465"	22721	1233	"nose_tip_x"	45
"2466"	22722	1233	"nose_tip_y"	64
"2467"	22729	1234	"nose_tip_x"	45
"2468"	22730	1234	"nose_tip_y"	59
"2469"	22737	1235	"nose_tip_x"	45
"2470"	22738	1235	"nose_tip_y"	61
"2471"	22745	1236	"nose_tip_x"	45
"2472"	22746	1236	"nose_tip_y"	60
"2473"	22753	1237	"nose_tip_x"	45
"2474"	22754	1237	"nose_tip_y"	59
"2475"	22761	1238	"nose_tip_x"	45
"2476"	22762	1238	"nose_tip_y"	61
"2477"	22769	1239	"nose_tip_x"	47
"2478"	22770	1239	"nose_tip_y"	65
"2479"	22777	1240	"nose_tip_x"	51
"2480"	22778	1240	"nose_tip_y"	59
"2481"	22785	1241	"nose_tip_x"	45
"2482"	22786	1241	"nose_tip_y"	59
"2483"	22793	1242	"nose_tip_x"	48
"2484"	22794	1242	"nose_tip_y"	59
"2485"	22801	1243	"nose_tip_x"	51
"2486"	22802	1243	"nose_tip_y"	63
"2487"	22809	1244	"nose_tip_x"	45
"2488"	22810	1244	"nose_tip_y"	64
"2489"	22817	1245	"nose_tip_x"	49
"2490"	22818	1245	"nose_tip_y"	59
"2491"	22825	1246	"nose_tip_x"	45
"2492"	22826	1246	"nose_tip_y"	63
"2493"	22833	1247	"nose_tip_x"	51
"2494"	22834	1247	"nose_tip_y"	64
"2495"	22841	1248	"nose_tip_x"	45
"2496"	22842	1248	"nose_tip_y"	64
"2497"	22849	1249	"nose_tip_x"	51
"2498"	22850	1249	"nose_tip_y"	63
"2499"	22857	1250	"nose_tip_x"	45
"2500"	22858	1250	"nose_tip_y"	61
"2501"	22865	1251	"nose_tip_x"	47
"2502"	22866	1251	"nose_tip_y"	59
"2503"	22873	1252	"nose_tip_x"	49
"2504"	22874	1252	"nose_tip_y"	65
"2505"	22881	1253	"nose_tip_x"	51
"2506"	22882	1253	"nose_tip_y"	64
"2507"	22889	1254	"nose_tip_x"	45
"2508"	22890	1254	"nose_tip_y"	60
"2509"	22897	1255	"nose_tip_x"	51
"2510"	22898	1255	"nose_tip_y"	65
"2511"	22905	1256	"nose_tip_x"	51
"2512"	22906	1256	"nose_tip_y"	59
"2513"	22913	1257	"nose_tip_x"	49
"2514"	22914	1257	"nose_tip_y"	65
"2515"	22921	1258	"nose_tip_x"	49
"2516"	22922	1258	"nose_tip_y"	62
"2517"	22929	1259	"nose_tip_x"	51
"2518"	22930	1259	"nose_tip_y"	59
"2519"	22937	1260	"nose_tip_x"	45
"2520"	22938	1260	"nose_tip_y"	59
"2521"	22945	1261	"nose_tip_x"	49
"2522"	22946	1261	"nose_tip_y"	63
"2523"	22953	1262	"nose_tip_x"	45
"2524"	22954	1262	"nose_tip_y"	60
"2525"	22961	1263	"nose_tip_x"	45
"2526"	22962	1263	"nose_tip_y"	63
"2527"	22969	1264	"nose_tip_x"	48
"2528"	22970	1264	"nose_tip_y"	59
"2529"	22977	1265	"nose_tip_x"	51
"2530"	22978	1265	"nose_tip_y"	59
"2531"	22985	1266	"nose_tip_x"	50
"2532"	22986	1266	"nose_tip_y"	64
"2533"	22993	1267	"nose_tip_x"	47
"2534"	22994	1267	"nose_tip_y"	59
"2535"	23001	1268	"nose_tip_x"	50
"2536"	23002	1268	"nose_tip_y"	65
"2537"	23009	1269	"nose_tip_x"	51
"2538"	23010	1269	"nose_tip_y"	65
"2539"	23017	1270	"nose_tip_x"	49
"2540"	23018	1270	"nose_tip_y"	64
"2541"	23025	1271	"nose_tip_x"	48
"2542"	23026	1271	"nose_tip_y"	64
"2543"	23033	1272	"nose_tip_x"	47
"2544"	23034	1272	"nose_tip_y"	60
"2545"	23041	1273	"nose_tip_x"	45
"2546"	23042	1273	"nose_tip_y"	59
"2547"	23049	1274	"nose_tip_x"	46
"2548"	23050	1274	"nose_tip_y"	62
"2549"	23057	1275	"nose_tip_x"	48
"2550"	23058	1275	"nose_tip_y"	60
"2551"	23065	1276	"nose_tip_x"	47
"2552"	23066	1276	"nose_tip_y"	62
"2553"	23073	1277	"nose_tip_x"	51
"2554"	23074	1277	"nose_tip_y"	63
"2555"	23081	1278	"nose_tip_x"	47
"2556"	23082	1278	"nose_tip_y"	62
"2557"	23089	1279	"nose_tip_x"	51
"2558"	23090	1279	"nose_tip_y"	59
"2559"	23097	1280	"nose_tip_x"	51
"2560"	23098	1280	"nose_tip_y"	65
"2561"	23105	1281	"nose_tip_x"	48
